Episode,ClassId,SurvivalTime,DamageTaken,AvgDistance,IsWin,SkillId,CastCount,HitCount,TotalDamage,ChargeAttempt,ChargeSuccess,CcAttempt,CcSuccess
5,1,42.48,57.50,7.40,1,9,8,0,0.00,8,8,8,0
5,1,42.48,57.50,7.40,1,12,3,3,180.00,3,3,3,3
5,1,42.48,57.50,7.40,1,8,8,0,0.00,0,0,0,0
6,0,32.44,288.75,4.35,0,6,4,2,100.00,4,4,4,2
6,0,32.44,288.75,4.35,0,2,8,2,20.00,0,0,0,0
6,0,32.44,288.75,4.35,0,1,32,0,0.00,0,0,0,0
6,0,32.44,288.75,4.35,0,3,5,0,0.00,5,5,5,0
6,1,32.42,96.00,4.34,1,12,3,2,120.00,3,3,3,2
6,1,32.42,96.00,4.34,1,8,6,0,0.00,0,0,0,0
6,1,32.42,96.00,4.34,1,7,21,13,65.00,0,0,0,0
6,1,32.42,96.00,4.34,1,9,6,1,30.00,6,6,6,1
7,0,35.58,252.00,5.79,0,3,8,2,60.00,8,8,8,2
7,0,35.58,252.00,5.79,0,1,34,3,60.00,0,0,0,0
7,0,35.58,252.00,5.79,0,2,13,4,40.00,0,0,0,0
7,0,35.58,252.00,5.79,0,6,6,2,100.00,6,5,6,2
7,1,35.58,208.00,5.79,1,8,7,0,0.00,0,0,0,0
7,1,35.58,208.00,5.79,1,12,3,3,180.00,3,3,3,3
7,1,35.58,208.00,5.79,1,7,22,5,25.00,0,0,0,0
7,1,35.58,208.00,5.79,1,9,6,1,30.00,6,6,6,1
8,0,40.48,254.00,5.84,0,6,6,1,50.00,6,6,6,1
8,0,40.48,254.00,5.84,0,2,15,1,10.00,0,0,0,0
8,0,40.48,254.00,5.84,0,3,8,0,0.00,8,8,8,0
8,0,40.48,254.00,5.84,0,1,50,2,40.00,0,0,0,0
8,1,40.48,91.50,5.84,1,7,30,10,50.00,0,0,0,0
8,1,40.48,91.50,5.84,1,12,3,3,180.00,3,3,3,3
8,1,40.48,91.50,5.84,1,9,8,0,0.00,8,8,8,0
8,1,40.48,91.50,5.84,1,8,8,0,0.00,0,0,0,0
9,0,31.14,278.25,4.66,0,2,11,1,10.00,0,0,0,0
9,0,31.14,278.25,4.66,0,1,39,1,20.00,0,0,0,0
9,0,31.14,278.25,4.66,0,3,6,2,60.00,6,6,6,2
9,0,31.14,278.25,4.66,0,6,4,1,50.00,4,3,4,1
9,1,31.12,112.00,4.67,1,7,20,11,55.00,0,0,0,0
9,1,31.12,112.00,4.67,1,8,6,0,0.00,0,0,0,0
9,1,31.12,112.00,4.67,1,12,3,2,120.00,3,3,3,2
9,1,31.12,112.00,4.67,1,9,6,1,30.00,6,5,6,1
10,0,21.98,252.00,2.70,0,6,3,2,100.00,3,3,3,2
10,0,21.98,252.00,2.70,0,2,8,3,30.00,0,0,0,0
10,0,21.98,252.00,2.70,0,1,21,2,40.00,0,0,0,0
10,0,21.98,252.00,2.70,0,3,5,0,0.00,5,5,5,0
10,1,21.98,136.00,2.70,1,12,2,2,120.00,2,2,2,2
10,1,21.98,136.00,2.70,1,8,4,0,0.00,0,0,0,0
10,1,21.98,136.00,2.70,1,7,14,11,55.00,0,0,0,0
10,1,21.98,136.00,2.70,1,9,4,2,60.00,4,4,4,2
11,0,27.78,252.00,4.01,0,1,29,4,80.00,0,0,0,0
11,0,27.78,252.00,4.01,0,3,6,1,30.00,6,6,6,1
11,0,27.78,252.00,4.01,0,6,5,2,100.00,5,5,5,2
11,0,27.78,252.00,4.01,0,2,11,3,30.00,0,0,0,0
11,1,27.78,192.00,4.01,1,9,6,2,60.00,6,6,6,2
11,1,27.78,192.00,4.01,1,12,2,2,120.00,2,2,2,2
11,1,27.78,192.00,4.01,1,7,21,11,55.00,0,0,0,0
11,1,27.78,192.00,4.01,1,8,5,0,0.00,0,0,0,0
12,0,36.24,273.00,3.95,0,3,8,2,60.00,8,8,8,2
12,0,36.24,273.00,3.95,0,2,13,4,40.00,0,0,0,0
12,0,36.24,273.00,3.95,0,1,43,2,40.00,0,0,0,0
12,0,36.24,273.00,3.95,0,6,6,2,100.00,6,5,6,2
12,1,36.22,192.00,3.95,1,9,6,1,30.00,6,6,6,1
12,1,36.22,192.00,3.95,1,8,6,0,0.00,0,0,0,0
12,1,36.22,192.00,3.95,1,7,20,10,50.00,0,0,0,0
12,1,36.22,192.00,3.95,1,12,3,2,120.00,3,3,3,2
13,0,24.48,257.25,3.09,0,1,23,2,40.00,0,0,0,0
13,0,24.48,257.25,3.09,0,3,4,0,0.00,4,4,4,0
13,0,24.48,257.25,3.09,0,6,3,1,50.00,3,3,3,1
13,0,24.48,257.25,3.09,0,2,7,3,30.00,0,0,0,0
13,1,24.46,96.00,3.09,1,7,17,13,65.00,0,0,0,0
13,1,24.46,96.00,3.09,1,9,5,1,30.00,5,5,5,1
13,1,24.46,96.00,3.09,1,8,4,0,0.00,0,0,0,0
13,1,24.46,96.00,3.09,1,12,2,2,120.00,2,2,2,2
14,0,36.14,288.75,4.48,0,1,36,0,0.00,0,0,0,0
14,0,36.14,288.75,4.48,0,3,6,0,0.00,6,6,6,0
14,0,36.14,288.75,4.48,0,6,4,1,50.00,4,4,4,1
14,0,36.14,288.75,4.48,0,2,11,1,10.00,0,0,0,0
14,1,36.12,48.00,4.48,1,12,3,2,120.00,3,3,3,2
14,1,36.12,48.00,4.48,1,7,21,13,65.00,0,0,0,0
14,1,36.12,48.00,4.48,1,8,6,0,0.00,0,0,0,0
14,1,36.12,48.00,4.48,1,9,6,1,30.00,6,6,6,1
15,0,40.90,222.50,4.23,1,3,9,1,30.00,9,8,9,1
15,0,40.90,222.50,4.23,1,6,7,3,150.00,7,7,7,3
15,0,40.90,222.50,4.23,1,1,45,2,40.00,0,0,0,0
15,0,40.90,222.50,4.23,1,2,16,2,20.00,0,0,0,0
15,1,40.90,243.50,4.23,0,9,9,0,0.00,9,9,9,0
15,1,40.90,243.50,4.23,0,12,4,2,120.00,4,2,4,2
15,1,40.90,243.50,4.23,0,7,29,16,80.00,0,0,0,0
15,1,40.90,243.50,4.23,0,8,9,0,0.00,0,0,0,0
16,0,26.78,215.25,3.31,1,1,28,4,80.00,0,0,0,0
16,0,26.78,215.25,3.31,1,3,5,2,60.00,5,5,5,2
16,0,26.78,215.25,3.31,1,2,8,4,40.00,0,0,0,0
16,0,26.78,215.25,3.31,1,6,3,2,100.00,3,3,3,2
16,1,26.78,240.00,3.31,0,7,17,11,55.00,0,0,0,0
16,1,26.78,240.00,3.31,0,8,6,0,0.00,0,0,0,0
16,1,26.78,240.00,3.31,0,9,5,1,30.00,5,5,5,1
16,1,26.78,240.00,3.31,0,12,2,2,120.00,2,2,2,2
17,0,40.98,256.00,5.99,0,1,47,2,40.00,0,0,0,0
17,0,40.98,256.00,5.99,0,2,15,2,20.00,0,0,0,0
17,0,40.98,256.00,5.99,0,3,8,0,0.00,8,8,8,0
17,0,40.98,256.00,5.99,0,6,6,2,100.00,6,6,6,2
17,1,40.98,151.00,5.99,1,8,8,0,0.00,0,0,0,0
17,1,40.98,151.00,5.99,1,12,3,3,180.00,3,3,3,3
17,1,40.98,151.00,5.99,1,7,27,8,40.00,0,0,0,0
17,1,40.98,151.00,5.99,1,9,8,0,0.00,8,8,8,0
18,0,43.48,255.50,6.13,0,2,18,2,20.00,0,0,0,0
18,0,43.48,255.50,6.13,0,1,51,2,40.00,0,0,0,0
18,0,43.48,255.50,6.13,0,6,7,1,50.00,7,7,7,1
18,0,43.48,255.50,6.13,0,3,10,1,30.00,10,10,10,1
18,1,43.48,192.50,6.13,1,7,32,8,40.00,0,0,0,0
18,1,43.48,192.50,6.13,1,8,10,0,0.00,0,0,0,0
18,1,43.48,192.50,6.13,1,9,9,0,0.00,9,9,9,0
18,1,43.48,192.50,6.13,1,12,4,2,120.00,4,3,4,2
19,0,38.88,252.00,4.52,0,1,34,4,80.00,0,0,0,0
19,0,38.88,252.00,4.52,0,3,6,0,0.00,6,6,6,0
19,0,38.88,252.00,4.52,0,2,11,1,10.00,0,0,0,0
19,0,38.88,252.00,4.52,0,6,4,2,100.00,4,4,4,2
19,1,38.88,152.00,4.52,1,7,24,11,55.00,0,0,0,0
19,1,38.88,152.00,4.52,1,12,3,3,180.00,3,3,3,3
19,1,38.88,152.00,4.52,1,9,7,0,0.00,7,7,7,0
19,1,38.88,152.00,4.52,1,8,7,0,0.00,0,0,0,0
20,0,27.42,173.25,3.06,1,3,5,1,30.00,5,5,5,1
20,0,27.42,173.25,3.06,1,6,4,4,200.00,4,4,4,4
20,0,27.42,173.25,3.06,1,2,9,3,30.00,0,0,0,0
20,0,27.42,173.25,3.06,1,1,22,1,20.00,0,0,0,0
20,1,27.42,232.00,3.06,0,9,7,1,30.00,7,5,7,1
20,1,27.42,232.00,3.06,0,8,7,0,0.00,0,0,0,0
20,1,27.42,232.00,3.06,0,12,2,1,60.00,2,1,2,1
20,1,27.42,232.00,3.06,0,7,18,15,75.00,0,0,0,0
21,0,27.20,147.00,3.79,1,3,5,2,60.00,5,5,5,2
21,0,27.20,147.00,3.79,1,1,26,3,60.00,0,0,0,0
21,0,27.20,147.00,3.79,1,2,9,3,30.00,0,0,0,0
21,0,27.20,147.00,3.79,1,6,4,2,100.00,4,4,4,2
21,1,27.20,240.00,3.79,0,12,2,1,60.00,2,1,2,1
21,1,27.20,240.00,3.79,0,7,17,10,50.00,0,0,0,0
21,1,27.20,240.00,3.79,0,8,4,0,0.00,0,0,0,0
21,1,27.20,240.00,3.79,0,9,5,1,30.00,5,5,5,1
22,0,43.98,178.75,7.95,1,3,9,0,0.00,9,8,9,0
22,0,43.98,178.75,7.95,1,2,15,2,20.00,0,0,0,0
22,0,43.98,178.75,7.95,1,6,6,2,100.00,6,6,6,2
22,0,43.98,178.75,7.95,1,1,45,3,60.00,0,0,0,0
22,1,43.98,236.00,7.95,0,8,8,0,0.00,0,0,0,0
22,1,43.98,236.00,7.95,0,9,9,0,0.00,9,9,9,0
22,1,43.98,236.00,7.95,0,12,4,1,60.00,4,2,4,1
22,1,43.98,236.00,7.95,0,7,29,3,15.00,0,0,0,0
23,0,20.30,204.75,2.79,1,3,5,2,60.00,5,5,5,2
23,0,20.30,204.75,2.79,1,2,6,2,20.00,0,0,0,0
23,0,20.30,204.75,2.79,1,1,21,4,80.00,0,0,0,0
23,0,20.30,204.75,2.79,1,6,3,2,100.00,3,3,3,2
23,1,20.30,232.00,2.79,0,9,4,1,30.00,4,4,4,1
23,1,20.30,232.00,2.79,0,8,4,0,0.00,0,0,0,0
23,1,20.30,232.00,2.79,0,12,2,2,120.00,2,2,2,2
23,1,20.30,232.00,2.79,0,7,12,9,45.00,0,0,0,0
24,0,32.12,236.25,3.25,1,6,5,3,150.00,5,4,5,3
24,0,32.12,236.25,3.25,1,1,34,5,100.00,0,0,0,0
24,0,32.12,236.25,3.25,1,3,7,0,0.00,7,6,7,0
24,0,32.12,236.25,3.25,1,2,12,3,30.00,0,0,0,0
24,1,32.12,240.00,3.25,0,7,22,15,75.00,0,0,0,0
24,1,32.12,240.00,3.25,0,8,7,0,0.00,0,0,0,0
24,1,32.12,240.00,3.25,0,12,3,2,120.00,3,3,3,2
24,1,32.12,240.00,3.25,0,9,7,1,30.00,7,6,7,1
25,0,41.48,252.75,6.05,0,2,15,0,0.00,0,0,0,0
25,0,41.48,252.75,6.05,0,6,7,1,50.00,7,6,7,1
25,0,41.48,252.75,6.05,0,3,9,1,30.00,9,9,9,1
25,0,41.48,252.75,6.05,0,1,46,0,0.00,0,0,0,0
25,1,41.48,98.50,6.05,1,8,7,0,0.00,0,0,0,0
25,1,41.48,98.50,6.05,1,9,7,0,0.00,7,7,7,0
25,1,41.48,98.50,6.05,1,12,3,3,180.00,3,3,3,3
25,1,41.48,98.50,6.05,1,7,22,5,25.00,0,0,0,0
26,0,42.48,256.75,7.76,0,1,40,0,0.00,0,0,0,0
26,0,42.48,256.75,7.76,0,6,5,0,0.00,5,5,5,0
26,0,42.48,256.75,7.76,0,3,7,0,0.00,7,7,7,0
26,0,42.48,256.75,7.76,0,2,13,0,0.00,0,0,0,0
26,1,42.48,57.50,7.76,1,7,30,1,5.00,0,0,0,0
26,1,42.48,57.50,7.76,1,12,3,3,180.00,3,3,3,3
26,1,42.48,57.50,7.76,1,8,8,0,0.00,0,0,0,0
26,1,42.48,57.50,7.76,1,9,8,0,0.00,8,8,8,0
27,0,37.10,252.00,5.39,0,2,12,0,0.00,0,0,0,0
27,0,37.10,252.00,5.39,0,6,5,1,50.00,5,5,5,1
27,0,37.10,252.00,5.39,0,1,35,1,20.00,0,0,0,0
27,0,37.10,252.00,5.39,0,3,7,1,30.00,7,7,7,1
27,1,37.08,80.00,5.39,1,9,6,0,0.00,6,5,6,0
27,1,37.08,80.00,5.39,1,7,22,12,60.00,0,0,0,0
27,1,37.08,80.00,5.39,1,8,6,0,0.00,0,0,0,0
27,1,37.08,80.00,5.39,1,12,3,2,120.00,3,3,3,2
28,0,39.76,252.00,5.64,0,3,9,0,0.00,9,8,9,0
28,0,39.76,252.00,5.64,0,2,13,4,40.00,0,0,0,0
28,0,39.76,252.00,5.64,0,1,37,3,60.00,0,0,0,0
28,0,39.76,252.00,5.64,0,6,5,1,50.00,5,5,5,1
28,1,39.76,120.00,5.64,1,12,3,3,180.00,3,3,3,3
28,1,39.76,120.00,5.64,1,7,27,11,55.00,0,0,0,0
28,1,39.76,120.00,5.64,1,8,8,0,0.00,0,0,0,0
28,1,39.76,120.00,5.64,1,9,7,0,0.00,7,7,7,0
29,0,39.84,252.00,6.21,0,2,13,1,10.00,0,0,0,0
29,0,39.84,252.00,6.21,0,6,5,1,50.00,5,5,5,1
29,0,39.84,252.00,6.21,0,3,7,0,0.00,7,7,7,0
29,0,39.84,252.00,6.21,0,1,37,1,20.00,0,0,0,0
29,1,39.84,64.00,6.21,1,9,8,1,30.00,8,8,8,1
29,1,39.84,64.00,6.21,1,12,3,3,180.00,3,3,3,3
29,1,39.84,64.00,6.21,1,7,27,5,25.00,0,0,0,0
29,1,39.84,64.00,6.21,1,8,8,0,0.00,0,0,0,0
30,0,34.26,252.00,5.50,0,6,4,1,50.00,4,4,4,1
30,0,34.26,252.00,5.50,0,2,11,0,0.00,0,0,0,0
30,0,34.26,252.00,5.50,0,1,33,1,20.00,0,0,0,0
30,0,34.26,252.00,5.50,0,3,6,0,0.00,6,6,6,0
30,1,34.24,56.00,5.50,1,8,6,0,0.00,0,0,0,0
30,1,34.24,56.00,5.50,1,7,25,12,60.00,0,0,0,0
30,1,34.24,56.00,5.50,1,9,6,0,0.00,6,6,6,0
30,1,34.24,56.00,5.50,1,12,3,2,120.00,3,3,3,2
31,0,41.98,254.75,6.83,0,6,6,1,50.00,6,6,6,1
31,0,41.98,254.75,6.83,0,1,47,0,0.00,0,0,0,0
31,0,41.98,254.75,6.83,0,2,15,0,0.00,0,0,0,0
31,0,41.98,254.75,6.83,0,3,8,0,0.00,8,8,8,0
31,1,41.98,86.00,6.83,1,9,7,0,0.00,7,7,7,0
31,1,41.98,86.00,6.83,1,7,26,3,15.00,0,0,0,0
31,1,41.98,86.00,6.83,1,12,3,3,180.00,3,3,3,3
31,1,41.98,86.00,6.83,1,8,7,0,0.00,0,0,0,0
32,0,29.00,225.75,2.87,1,3,6,1,30.00,6,6,6,1
32,0,29.00,225.75,2.87,1,2,10,3,30.00,0,0,0,0
32,0,29.00,225.75,2.87,1,6,5,2,100.00,5,4,5,2
32,0,29.00,225.75,2.87,1,1,29,6,120.00,0,0,0,0
32,1,29.00,264.00,2.87,0,7,17,13,65.00,0,0,0,0
32,1,29.00,264.00,2.87,0,8,6,0,0.00,0,0,0,0
32,1,29.00,264.00,2.87,0,12,2,1,60.00,2,1,2,1
32,1,29.00,264.00,2.87,0,9,6,3,90.00,6,5,6,3
33,0,43.48,260.75,6.17,0,6,6,1,50.00,6,6,6,1
33,0,43.48,260.75,6.17,0,2,13,2,20.00,0,0,0,0
33,0,43.48,260.75,6.17,0,3,8,2,60.00,8,8,8,2
33,0,43.48,260.75,6.17,0,1,43,2,40.00,0,0,0,0
33,1,43.48,216.50,6.17,1,7,27,9,45.00,0,0,0,0
33,1,43.48,216.50,6.17,1,8,7,0,0.00,0,0,0,0
33,1,43.48,216.50,6.17,1,9,8,0,0.00,8,8,8,0
33,1,43.48,216.50,6.17,1,12,3,2,120.00,3,2,3,2
34,0,39.22,252.00,4.69,0,1,38,1,20.00,0,0,0,0
34,0,39.22,252.00,4.69,0,2,13,2,20.00,0,0,0,0
34,0,39.22,252.00,4.69,0,3,7,1,30.00,7,7,7,1
34,0,39.22,252.00,4.69,0,6,5,2,100.00,5,5,5,2
34,1,39.22,136.00,4.69,1,8,6,0,0.00,0,0,0,0
34,1,39.22,136.00,4.69,1,9,6,0,0.00,6,6,6,0
34,1,39.22,136.00,4.69,1,7,21,11,55.00,0,0,0,0
34,1,39.22,136.00,4.69,1,12,3,3,180.00,3,3,3,3
35,0,31.90,252.00,6.28,0,1,35,2,40.00,0,0,0,0
35,0,31.90,252.00,6.28,0,2,14,2,20.00,0,0,0,0
35,0,31.90,252.00,6.28,0,6,5,1,50.00,5,5,5,1
35,0,31.90,252.00,6.28,0,3,7,2,60.00,7,6,7,2
35,1,31.90,136.00,6.28,1,9,7,1,30.00,7,7,7,1
35,1,31.90,136.00,6.28,1,7,17,5,25.00,0,0,0,0
35,1,31.90,136.00,6.28,1,8,6,0,0.00,0,0,0,0
35,1,31.90,136.00,6.28,1,12,3,3,180.00,3,3,3,3
36,0,32.42,231.00,4.38,1,2,12,3,30.00,0,0,0,0
36,0,32.42,231.00,4.38,1,1,38,5,100.00,0,0,0,0
36,0,32.42,231.00,4.38,1,3,6,0,0.00,6,6,6,0
36,0,32.42,231.00,4.38,1,6,5,3,150.00,5,5,5,3
36,1,32.42,240.00,4.38,0,12,2,2,120.00,2,2,2,2
36,1,32.42,240.00,4.38,0,7,19,8,40.00,0,0,0,0
36,1,32.42,240.00,4.38,0,9,5,2,60.00,5,5,5,2
36,1,32.42,240.00,4.38,0,8,5,0,0.00,0,0,0,0
37,0,38.24,252.00,4.24,0,3,9,1,30.00,9,9,9,1
37,0,38.24,252.00,4.24,0,1,41,5,100.00,0,0,0,0
37,0,38.24,252.00,4.24,0,6,6,1,50.00,6,6,6,1
37,0,38.24,252.00,4.24,0,2,13,2,20.00,0,0,0,0
37,1,38.24,160.00,4.24,1,7,26,11,55.00,0,0,0,0
37,1,38.24,160.00,4.24,1,12,3,3,180.00,3,3,3,3
37,1,38.24,160.00,4.24,1,9,8,0,0.00,8,8,8,0
37,1,38.24,160.00,4.24,1,8,7,0,0.00,0,0,0,0
38,0,42.48,262.00,6.90,0,3,8,0,0.00,8,8,8,0
38,0,42.48,262.00,6.90,0,1,38,0,0.00,0,0,0,0
38,0,42.48,262.00,6.90,0,2,14,0,0.00,0,0,0,0
38,0,42.48,262.00,6.90,0,6,6,0,0.00,6,4,6,0
38,1,42.48,57.50,6.90,1,8,8,0,0.00,0,0,0,0
38,1,42.48,57.50,6.90,1,9,9,0,0.00,9,9,9,0
38,1,42.48,57.50,6.90,1,12,3,3,180.00,3,3,3,3
38,1,42.48,57.50,6.90,1,7,29,2,10.00,0,0,0,0
39,0,32.40,267.75,5.29,0,3,6,0,0.00,6,6,6,0
39,0,32.40,267.75,5.29,0,1,32,0,0.00,0,0,0,0
39,0,32.40,267.75,5.29,0,6,4,0,0.00,4,3,4,0
39,0,32.40,267.75,5.29,0,2,11,0,0.00,0,0,0,0
39,1,32.38,0.00,5.29,1,7,23,9,45.00,0,0,0,0
39,1,32.38,0.00,5.29,1,12,3,3,180.00,3,3,3,3
39,1,32.38,0.00,5.29,1,8,6,0,0.00,0,0,0,0
39,1,32.38,0.00,5.29,1,9,7,0,0.00,7,7,7,0
40,0,33.32,252.00,4.83,0,6,5,2,100.00,5,5,5,2
40,0,33.32,252.00,4.83,0,1,35,2,40.00,0,0,0,0
40,0,33.32,252.00,4.83,0,2,11,3,30.00,0,0,0,0
40,0,33.32,252.00,4.83,0,3,8,0,0.00,8,7,8,0
40,1,33.32,136.00,4.83,1,8,7,0,0.00,0,0,0,0
40,1,33.32,136.00,4.83,1,9,7,0,0.00,7,7,7,0
40,1,33.32,136.00,4.83,1,12,3,3,180.00,3,3,3,3
40,1,33.32,136.00,4.83,1,7,25,11,55.00,0,0,0,0
41,0,41.98,260.00,7.22,0,2,16,1,10.00,0,0,0,0
41,0,41.98,260.00,7.22,0,6,7,1,50.00,7,7,7,1
41,0,41.98,260.00,7.22,0,1,42,0,0.00,0,0,0,0
41,0,41.98,260.00,7.22,0,3,9,0,0.00,9,9,9,0
41,1,41.98,94.00,7.22,1,7,25,4,20.00,0,0,0,0
41,1,41.98,94.00,7.22,1,8,8,0,0.00,0,0,0,0
41,1,41.98,94.00,7.22,1,9,8,0,0.00,8,8,8,0
41,1,41.98,94.00,7.22,1,12,3,3,180.00,3,3,3,3
42,0,41.98,260.00,5.96,0,2,15,1,10.00,0,0,0,0
42,0,41.98,260.00,5.96,0,3,8,1,30.00,8,8,8,1
42,0,41.98,260.00,5.96,0,1,48,1,20.00,0,0,0,0
42,0,41.98,260.00,5.96,0,6,6,0,0.00,6,6,6,0
42,1,41.98,94.00,5.96,1,12,4,3,180.00,4,4,4,3
42,1,41.98,94.00,5.96,1,9,9,0,0.00,9,9,9,0
42,1,41.98,94.00,5.96,1,8,8,0,0.00,0,0,0,0
42,1,41.98,94.00,5.96,1,7,26,4,20.00,0,0,0,0
43,0,38.52,210.00,4.11,1,1,44,4,80.00,0,0,0,0
43,0,38.52,210.00,4.11,1,3,8,0,0.00,8,8,8,0
43,0,38.52,210.00,4.11,1,6,6,4,200.00,6,6,6,4
43,0,38.52,210.00,4.11,1,2,14,0,0.00,0,0,0,0
43,1,38.52,240.00,4.11,0,7,22,10,50.00,0,0,0,0
43,1,38.52,240.00,4.11,0,12,3,2,120.00,3,2,3,2
43,1,38.52,240.00,4.11,0,8,6,0,0.00,0,0,0,0
43,1,38.52,240.00,4.11,0,9,6,1,30.00,6,6,6,1
44,0,41.48,252.75,6.58,0,3,10,0,0.00,10,10,10,0
44,0,41.48,252.75,6.58,0,2,18,1,10.00,0,0,0,0
44,0,41.48,252.75,6.58,0,1,44,1,20.00,0,0,0,0
44,0,41.48,252.75,6.58,0,6,7,0,0.00,7,6,7,0
44,1,41.48,58.50,6.58,1,12,3,3,180.00,3,3,3,3
44,1,41.48,58.50,6.58,1,7,25,5,25.00,0,0,0,0
44,1,41.48,58.50,6.58,1,8,7,0,0.00,0,0,0,0
44,1,41.48,58.50,6.58,1,9,7,0,0.00,7,7,7,0
45,0,30.88,252.00,3.68,0,6,4,1,50.00,4,3,4,1
45,0,30.88,252.00,3.68,0,2,10,2,20.00,0,0,0,0
45,0,30.88,252.00,3.68,0,3,6,0,0.00,6,6,6,0
45,0,30.88,252.00,3.68,0,1,27,6,120.00,0,0,0,0
45,1,30.88,152.00,3.68,1,8,7,0,0.00,0,0,0,0
45,1,30.88,152.00,3.68,1,7,21,11,55.00,0,0,0,0
45,1,30.88,152.00,3.68,1,9,7,0,0.00,7,6,7,0
45,1,30.88,152.00,3.68,1,12,3,3,180.00,3,3,3,3
46,0,23.00,157.50,2.48,1,3,4,0,0.00,4,4,4,0
46,0,23.00,157.50,2.48,1,1,29,7,140.00,0,0,0,0
46,0,23.00,157.50,2.48,1,2,8,3,30.00,0,0,0,0
46,0,23.00,157.50,2.48,1,6,4,2,100.00,4,3,4,2
46,1,23.00,256.00,2.48,0,9,5,1,30.00,5,5,5,1
46,1,23.00,256.00,2.48,0,8,5,0,0.00,0,0,0,0
46,1,23.00,256.00,2.48,0,12,2,1,60.00,2,1,2,1
46,1,23.00,256.00,2.48,0,7,16,12,60.00,0,0,0,0
47,0,38.94,283.50,5.52,0,1,43,4,80.00,0,0,0,0
47,0,38.94,283.50,5.52,0,2,15,2,20.00,0,0,0,0
47,0,38.94,283.50,5.52,0,3,8,0,0.00,8,8,8,0
47,0,38.94,283.50,5.52,0,6,6,2,100.00,6,5,6,2
47,1,38.92,160.00,5.53,1,12,3,2,120.00,3,3,3,2
47,1,38.92,160.00,5.53,1,9,6,2,60.00,6,6,6,2
47,1,38.92,160.00,5.53,1,7,23,6,30.00,0,0,0,0
47,1,38.92,160.00,5.53,1,8,6,0,0.00,0,0,0,0
48,0,35.50,278.25,3.54,0,3,7,1,30.00,7,7,7,1
48,0,35.50,278.25,3.54,0,1,37,1,20.00,0,0,0,0
48,0,35.50,278.25,3.54,0,2,12,5,50.00,0,0,0,0
48,0,35.50,278.25,3.54,0,6,6,3,150.00,6,5,6,3
48,1,35.48,200.00,3.53,1,8,6,0,0.00,0,0,0,0
48,1,35.48,200.00,3.53,1,12,3,2,120.00,3,3,3,2
48,1,35.48,200.00,3.53,1,7,20,11,55.00,0,0,0,0
48,1,35.48,200.00,3.53,1,9,6,1,30.00,6,6,6,1
49,0,40.98,261.25,4.36,0,3,8,1,30.00,8,8,8,1
49,0,40.98,261.25,4.36,0,6,5,2,100.00,5,5,5,2
49,0,40.98,261.25,4.36,0,1,43,3,60.00,0,0,0,0
49,0,40.98,261.25,4.36,0,2,13,3,30.00,0,0,0,0
49,1,40.98,199.00,4.36,1,9,7,0,0.00,7,7,7,0
49,1,40.98,199.00,4.36,1,8,8,0,0.00,0,0,0,0
49,1,40.98,199.00,4.36,1,7,22,9,45.00,0,0,0,0
49,1,40.98,199.00,4.36,1,12,3,3,180.00,3,3,3,3
50,0,25.64,257.25,5.66,0,2,9,1,10.00,0,0,0,0
50,0,25.64,257.25,5.66,0,6,4,1,50.00,4,4,4,1
50,0,25.64,257.25,5.66,0,3,5,0,0.00,5,5,5,0
50,0,25.64,257.25,5.66,0,1,24,2,40.00,0,0,0,0
50,1,25.62,80.00,5.67,1,12,3,2,120.00,3,3,3,2
50,1,25.62,80.00,5.67,1,8,5,0,0.00,0,0,0,0
50,1,25.62,80.00,5.67,1,7,19,7,35.00,0,0,0,0
50,1,25.62,80.00,5.67,1,9,6,1,30.00,6,6,6,1
51,0,41.98,254.75,5.53,0,3,8,0,0.00,8,8,8,0
51,0,41.98,254.75,5.53,0,6,6,1,50.00,6,5,6,1
51,0,41.98,254.75,5.53,0,1,40,2,40.00,0,0,0,0
51,0,41.98,254.75,5.53,0,2,13,1,10.00,0,0,0,0
51,1,41.98,126.00,5.53,1,8,9,0,0.00,0,0,0,0
51,1,41.98,126.00,5.53,1,7,25,3,15.00,0,0,0,0
51,1,41.98,126.00,5.53,1,9,9,0,0.00,9,8,9,0
51,1,41.98,126.00,5.53,1,12,4,3,180.00,4,3,4,3
52,0,40.48,254.00,4.71,1,3,8,0,0.00,8,8,8,0
52,0,40.48,254.00,4.71,1,1,41,5,100.00,0,0,0,0
52,0,40.48,254.00,4.71,1,6,6,3,150.00,6,6,6,3
52,0,40.48,254.00,4.71,1,2,13,3,30.00,0,0,0,0
52,1,40.48,235.50,4.71,0,8,8,0,0.00,0,0,0,0
52,1,40.48,235.50,4.71,0,7,26,10,50.00,0,0,0,0
52,1,40.48,235.50,4.71,0,12,3,2,120.00,3,2,3,2
52,1,40.48,235.50,4.71,0,9,8,2,60.00,8,8,8,2
53,0,24.62,152.25,2.86,1,3,5,1,30.00,5,5,5,1
53,0,24.62,152.25,2.86,1,1,34,3,60.00,0,0,0,0
53,0,24.62,152.25,2.86,1,6,4,3,150.00,4,4,4,3
53,0,24.62,152.25,2.86,1,2,9,4,40.00,0,0,0,0
53,1,24.62,232.00,2.86,0,8,4,0,0.00,0,0,0,0
53,1,24.62,232.00,2.86,0,9,4,1,30.00,4,4,4,1
53,1,24.62,232.00,2.86,0,12,2,1,60.00,2,2,2,1
